source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p65,p90,price_tier,rank_popularity,top10_threshold,top_10_popularity,q90_review_count
pccomponentes,Mando PS5 Sony DualSense V2 Blanco inalÃ¡mbrico retroalimentaciÃ³n hÃ¡ptica USB-C,Sony,Mandos,Mandos,7299.0,,0.0,4.9,36.0,36.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-ps5-sony-dualsense-v2-blanco-inalambrico-retroalimentacion-haptica-usb-c,11005080.0,False,False,5999.0,7999.0,media,22,4,False,1002.0
pccomponentes,Mando Sony para PlayStation 5 Blanco InalÃ¡mbrico,Sony,Mandos,Mandos,7599.0,,0.0,4.9,36.0,36.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-sony-para-playstation-5-blanco-inalambrico,11069392.0,False,False,5999.0,7999.0,media,23,4,False,1002.0
pccomponentes,Gamepad Microsoft Wireless Controller Heart Breaker Special Edition Bluetooth Multiplataforma,Microsoft,Mandos,Mandos,6999.0,,12.0,4.2,14.0,14.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-microsoft-wireless-controller-heart-breaker-special-edition-bluetooth-multiplataforma,10953324.0,False,False,5999.0,7999.0,media,24,4,False,1002.0
pccomponentes,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable,Sony,Mandos,Mandos,7499.0,,6.0,4.4,12.0,12.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable,11020577.0,False,False,5999.0,7999.0,media,25,4,False,1002.0
pccomponentes,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable + Indeca Cargador Dual,Sony,Mandos,Mandos,7499.0,,16.0,4.4,12.0,12.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable-indeca-cargador-dual,11026681.0,False,False,5999.0,7999.0,media,26,4,False,1002.0
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Verde Blanco,Microsoft,Mandos,Mandos,5999.0,,14.0,5.0,1.0,1.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-verde-blanco,10987489.0,False,False,5999.0,7999.0,media,39,4,False,1002.0
pccomponentes,"AOC C24G42E 23.6"" Fast VA FullHD 180Hz HDR10 Altavoces Adaptive Sync Curvo",AOC,Monitores,Monitores,7999.0,,27.0,4.6,6520.0,6520.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-aoc-c24g42e-236-fast-va-fullhd-180hz-hdr10-altavoces-adaptive-sync-curvo,10886380.0,False,False,6999.0,10699.000000000004,media,2,4,True,3189.2000000000007
pccomponentes,"AOC 24B36X 24"" LED IPS FullHD 144Hz HDR10 Adaptive Sync",AOC,Monitores,Monitores,6999.0,,22.0,4.6,2736.0,2736.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-aoc-24b36x-24-led-ips-fullhd-144hz-hdr10-adaptive-sync,10932295.0,False,False,6999.0,10699.000000000004,media,8,4,False,3189.2000000000007
pccomponentes,"Monitor gaming PcCom Elysium 27"" Fast IPS FHD 200Hz Adaptive Sync",PcCom,Monitores,Monitores,10499.0,,27.0,4.6,1645.0,1645.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-gaming-pccom-elysium-27-fast-ips-fhd-200hz-adaptive-sync,10893932.0,False,False,6999.0,10699.000000000004,media,15,4,False,3189.2000000000007
pccomponentes,"PcCom Elysium Monitor gaming 23.6"" VA FHD 180Hz Adaptive Sync Curva",PcCom,Monitores,Monitores,8499.0,,39.0,4.6,1645.0,1645.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/pccom-elysium-monitor-gaming-236-va-fhd-180hz-adaptive-sync-curva,10865388.0,False,False,6999.0,10699.000000000004,media,16,4,False,3189.2000000000007
